timestamp, coeff0, coeff1, coeff2
37.556236,-1.12,-0.003,-0.00054483
37.663293,1.94,-0.003,-0.00054102
37.663293,-1.14,-0.003,-0.00054102
37.767263,1.92,-0.003,-0.00054102
37.767263,-1.14,-0.003,-0.00054102
37.872071,1.92,-0.003,-0.00054102
37.872071,-1.16,-0.003,-0.00054102
37.977294,1.92,-0.003,-0.00054102
37.977294,-1.16,-0.003,-0.00054102
38.082323,1.92,-0.003,-0.00054102
38.082323,-1.14,-0.003,-0.00054102
38.187773,1.92,-0.003,-0.00054102
38.187773,-1.14,-0.003,-0.00054102
38.292289,1.92,-0.0035,-0.00054102
38.292289,-1.14,-0.0035,-0.00054102
38.396688,1.92,-0.004,-0.00054102
38.396688,-1.14,-0.004,-0.00054102
38.502863,1.9,-0.0045,-0.00054483
38.502863,-1.12,-0.0045,-0.00054483
38.605447,1.9,-0.0045,-0.00054483
38.605447,-1.12,-0.0045,-0.00054483
38.710417,1.9,-0.005,-0.00054483
38.710417,-1.12,-0.005,-0.00054483
38.816186,1.88,-0.005,-0.00054483
38.816186,-1.14,-0.005,-0.00054483
38.92254,1.88,-0.005,-0.00054483
38.92254,-1.14,-0.005,-0.00054483
39.028578,1.86,-0.004,-0.00054483
39.028578,-1.16,-0.004,-0.00054483
39.134044,1.86,-0.003,-0.00054483
39.134044,-1.16,-0.003,-0.00054483
39.24007,1.86,-0.002,-0.00054483
39.24007,-1.18,-0.002,-0.00054483
39.345832,1.88,-0.0015,-0.00054864
39.345832,-1.18,-0.0015,-0.00054864
39.45111,1.9,-0.001,-0.00054483
39.45111,-1.18,-0.001,-0.00054483
39.557124,1.92,0,-0.00054483
39.557124,-1.2,0,-0.00054483
39.663098,1.92,0.001,-0.00054864
39.663098,-1.2,0.001,-0.00054864
39.76846,1.92,0.0015,-0.00054864
39.76846,-1.18,0.0015,-0.00054864
39.874234,1.94,0.0015,-0.00054864
39.874234,-1.18,0.0015,-0.00054864
39.973865,1.94,0.0015,-0.00055245
39.973865,-1.16,0.0015,-0.00055245
40.07797,1.94,0.0015,-0.00055245
40.07797,-1.16,0.0015,-0.00055245
40.184159,1.96,0.001,-0.00055245
40.184159,-1.16,0.001,-0.00055245
40.289215,1.94,0.001,-0.00055626
40.289215,-1.14,0.001,-0.00055626
40.393032,1.96,0.0005,-0.00055626
40.393032,-1.14,0.0005,-0.00055626
40.502089,1.96,0,-0.00056007
40.502089,-1.12,0,-0.00056007
40.608675,1.96,0,-0.00056388
40.608675,-1.12,0,-0.00056388
40.714107,1.96,0,-0.00056007
40.714107,-1.12,0,-0.00056007
40.819701,1.96,-0.0005,-0.00056388
40.819701,-1.12,-0.0005,-0.00056388
40.921881,1.96,0,-0.00056769
40.921881,-1.12,0,-0.00056769
41.028842,1.98,-0.001,-0.00056769
41.028842,-1.1,-0.001,-0.00056769
41.133632,1.98,-0.001,-0.00056769
41.133632,-1.1,-0.001,-0.00056769
41.243176,2,-0.001,-0.00056769
41.243176,-1.1,-0.001,-0.00056769
41.351052,2,-0.0015,-0.00056388
41.351052,-1.1,-0.0015,-0.00056388
41.460916,2,-0.0015,-0.00056388
41.460916,-1.1,-0.0015,-0.00056388
41.56836,2,-0.0015,-0.00056388
41.56836,-1.12,-0.0015,-0.00056388
41.677346,2,-0.0015,-0.00056388
41.677346,-1.12,-0.0015,-0.00056388
41.784762,1.98,-0.0015,-0.00056388
41.784762,-1.1,-0.0015,-0.00056388
41.893297,1.98,-0.0015,-0.00056388
41.893297,-1.1,-0.0015,-0.00056388
42.002216,2,-0.001,-0.00056388
42.002216,-1.1,-0.001,-0.00056388
42.105439,2,-0.001,-0.00056388
42.105439,-1.1,-0.001,-0.00056388
42.211348,2,-0.0005,-0.00056007
42.211348,-1.12,-0.0005,-0.00056007
42.318822,2,-0.0005,-0.00056007
42.318822,-1.1,-0.0005,-0.00056007
42.424415,2,-0.0005,-0.00056007
42.424415,-1.1,-0.0005,-0.00056007
42.533203,2,-0.001,-0.00056007
42.533203,-1.1,-0.001,-0.00056007
42.639157,1.98,-0.001,-0.00056007
42.639157,-1.08,-0.001,-0.00056007
42.747124,2,-0.0015,-0.00056007
42.747124,-1.08,-0.0015,-0.00056007
42.855767,2,-0.0025,-0.00055626
42.855767,-1.08,-0.0025,-0.00055626
42.966271,2,-0.0025,-0.00055245
42.966271,-1.08,-0.0025,-0.00055245
43.076105,2,-0.003,-0.00055245
43.076105,-1.08,-0.003,-0.00055245
43.185748,2.02,-0.003,-0.00054864
43.185748,-1.1,-0.003,-0.00054864
43.291709,2.02,-0.0035,-0.00054483
43.291709,-1.1,-0.0035,-0.00054483
43.3992,2.02,-0.003,-0.00054483
43.3992,-1.12,-0.003,-0.00054483
43.507218,2,-0.0025,-0.00054864
43.507218,-1.12,-0.0025,-0.00054864
43.613026,2,-0.002,-0.00054864
43.613026,-1.12,-0.002,-0.00054864
43.719624,2,-0.001,-0.00054864
43.719624,-1.12,-0.001,-0.00054864
43.82806,2,-0.001,-0.00055245
43.82806,-1.12,-0.001,-0.00055245
43.935973,2,0,-0.00055626
43.935973,-1.12,0,-0.00055626
44.047196,2,0.0005,-0.00055626
44.047196,-1.12,0.0005,-0.00055626
44.153261,2,0.001,-0.00055626
44.153261,-1.1,0.001,-0.00055626
44.262329,2,0.001,-0.00056007
44.262329,-1.1,0.001,-0.00056007
44.369226,2.02,0.0005,-0.00056007
44.369226,-1.08,0.0005,-0.00056007
44.480115,2,0,-0.00056007
44.480115,-1.08,0,-0.00056007
44.58851,2,0,-0.00056388
44.58851,-1.06,0,-0.00056388
44.697506,1.98,0,-0.00056388
44.697506,-1.06,0,-0.00056388
44.810595,1.98,0,-0.00056769
44.810595,-1.06,0,-0.00056769
44.911402,2.02,0,-0.00056769
44.911402,-1.06,0,-0.00056769
45.020093,2.04,0,-0.00056769
45.020093,-1.08,0,-0.00056769
45.127887,2.06,-0.0005,-0.0005715
45.127887,-1.08,-0.0005,-0.0005715
45.233786,2.06,-0.001,-0.00056769
45.233786,-1.08,-0.001,-0.00056769
45.344919,2.06,-0.002,-0.0005715
45.344919,-1.06,-0.002,-0.0005715
45.455489,2.06,-0.0025,-0.0005715
45.455489,-1.06,-0.0025,-0.0005715
45.567183,2.04,-0.003,-0.0005715
45.567183,-1.06,-0.003,-0.0005715
45.675535,2.04,-0.003,-0.00056769
45.675535,-1.06,-0.003,-0.00056769
45.792381,2.02,-0.0035,-0.00056769
45.792381,-1.06,-0.0035,-0.00056769
45.899135,2.02,-0.003,-0.00056388
45.899135,-1.06,-0.003,-0.00056388
46.009418,2,-0.004,-0.00056388
46.009418,-1.06,-0.004,-0.00056388
46.119162,2,-0.0045,-0.00056007
46.119162,-1.08,-0.0045,-0.00056007
46.231471,1.98,-0.0045,-0.00055626
46.231471,-1.08,-0.0045,-0.00055626
46.343188,1.98,-0.0045,-0.00055626
46.343188,-1.08,-0.0045,-0.00055626
46.457208,1.96,-0.0035,-0.00055626
46.457208,-1.1,-0.0035,-0.00055626
46.568897,1.96,-0.0035,-0.00055626
46.568897,-1.1,-0.0035,-0.00055626
46.681201,1.96,-0.0035,-0.00055626
46.681201,-1.12,-0.0035,-0.00055626
46.794477,1.94,-0.0035,-0.00056007
46.794477,-1.12,-0.0035,-0.00056007
46.908596,1.94,-0.0035,-0.00056388
46.908596,-1.12,-0.0035,-0.00056388
47.019925,1.94,-0.0035,-0.00056769
47.019925,-1.12,-0.0035,-0.00056769
47.131365,1.94,-0.003,-0.00056769
47.131365,-1.12,-0.003,-0.00056769
47.240588,1.94,-0.003,-0.00056769
47.240588,-1.14,-0.003,-0.00056769
47.352181,1.94,-0.003,-0.00056769
47.352181,-1.14,-0.003,-0.00056769
47.462488,1.94,-0.0035,-0.0005715
47.462488,-1.16,-0.0035,-0.0005715
47.574595,1.94,-0.004,-0.0005715
47.574595,-1.16,-0.004,-0.0005715
47.685921,1.96,-0.004,-0.00056769
47.685921,-1.16,-0.004,-0.00056769
47.798857,1.94,-0.004,-0.00056769
47.798857,-1.18,-0.004,-0.00056769
47.914649,1.94,-0.004,-0.00056769
47.914649,-1.16,-0.004,-0.00056769
48.025433,1.94,-0.0035,-0.00056769
48.025433,-1.16,-0.0035,-0.00056769
48.139318,1.92,-0.0035,-0.00056388
48.139318,-1.18,-0.0035,-0.00056388
48.250052,1.92,-0.0025,-0.00056007
48.250052,-1.18,-0.0025,-0.00056007
48.366436,1.9,-0.0025,-0.00056007
48.366436,-1.2,-0.0025,-0.00056007
48.474408,1.9,-0.0025,-0.00055626
48.474408,-1.2,-0.0025,-0.00055626
48.59036,1.9,-0.0025,-0.00055626
48.59036,-1.2,-0.0025,-0.00055626
48.699293,1.88,-0.0025,-0.00055626
48.699293,-1.22,-0.0025,-0.00055626
48.812704,1.88,-0.003,-0.00055626
48.812704,-1.2,-0.003,-0.00055626
48.92351,1.86,-0.003,-0.00055626
48.92351,-1.22,-0.003,-0.00055626
49.034844,1.84,-0.003,-0.00055626
49.034844,-1.22,-0.003,-0.00055626
49.151223,1.82,-0.003,-0.00056007
49.151223,-1.22,-0.003,-0.00056007
49.262265,1.82,-0.003,-0.00056007
49.262265,-1.22,-0.003,-0.00056007
49.374108,1.84,-0.0035,-0.00056007
49.374108,-1.24,-0.0035,-0.00056007
49.486142,1.84,-0.003,-0.00056007
49.486142,-1.24,-0.003,-0.00056007
49.599486,1.82,-0.003,-0.00056007
49.599486,-1.26,-0.003,-0.00056007
49.707187,1.82,-0.003,-0.00056388
49.707187,-1.24,-0.003,-0.00056388
49.815467,1.84,-0.002,-0.00056388
49.815467,-1.26,-0.002,-0.00056388
49.924441,1.84,-0.003,-0.00056388
49.924441,-1.26,-0.003,-0.00056388
50.035547,1.86,-0.003,-0.00055626
50.035547,-1.26,-0.003,-0.00055626
50.146218,1.88,-0.004,-0.00055245
50.146218,-1.26,-0.004,-0.00055245
50.262285,1.86,-0.005,-0.00054483
50.262285,-1.26,-0.005,-0.00054483
50.370902,1.86,-0.0055,-0.00053721
50.370902,-1.26,-0.0055,-0.00053721
50.487835,1.82,-0.0065,-0.00052578
50.487835,-1.26,-0.0065,-0.00052578
50.599798,1.82,-0.0075,-0.00051435
50.599798,-1.26,-0.0075,-0.00051435
50.717384,1.8,-0.0085,-0.00050292
50.717384,-1.26,-0.0085,-0.00050292
50.829463,1.8,-0.009,-0.0004953
50.829463,-1.26,-0.009,-0.0004953
50.944166,1.76,-0.009,-0.00048006
50.944166,-1.3,-0.009,-0.00048006
51.05205,1.76,-0.009,-0.00046863
51.05205,-1.32,-0.009,-0.00046863
51.159687,1.72,-0.009,-0.00045339
51.159687,-1.34,-0.009,-0.00045339
51.26839,1.72,-0.009,-0.00044577
51.26839,-1.36,-0.009,-0.00044577
51.378166,1.72,-0.0085,-0.00042672
51.378166,-1.36,-0.0085,-0.00042672
51.48765,1.7,-0.008,-0.0004191
51.48765,-1.38,-0.008,-0.0004191
51.600502,1.68,-0.0075,-0.00040386
51.600502,-1.4,-0.0075,-0.00040386
51.711533,1.66,-0.0075,-0.00039624
51.711533,-1.42,-0.0075,-0.00039624
51.825554,1.64,-0.007,-0.000381
51.825554,-1.44,-0.007,-0.000381
51.938848,1.64,-0.0065,-0.00037338
51.938848,-1.46,-0.0065,-0.00037338
52.048998,1.62,-0.006,-0.00035433
52.048998,-1.48,-0.006,-0.00035433
52.160651,1.62,-0.006,-0.0003429
52.160651,-1.48,-0.006,-0.0003429
52.268935,1.58,-0.006,-0.00032385
52.268935,-1.48,-0.006,-0.00032385
52.383396,1.58,-0.006,-0.00031242
52.383396,-1.48,-0.006,-0.00031242
52.491678,1.56,-0.005,-0.00029337
52.491678,-1.5,-0.005,-0.00029337
52.606129,1.54,-0.005,-0.00027813
52.606129,-1.52,-0.005,-0.00027813
52.718138,1.54,-0.005,-0.00025527
52.718138,-1.52,-0.005,-0.00025527
52.828127,1.54,-0.005,-0.00024765
52.828127,-1.54,-0.005,-0.00024765
52.940988,1.54,-0.005,-0.0002286
52.940988,-1.56,-0.005,-0.0002286
53.0526,1.52,-0.005,-0.00022098
53.0526,-1.58,-0.005,-0.00022098
53.164969,1.52,-0.005,-0.00020955
53.164969,-1.58,-0.005,-0.00020955
53.278551,1.52,-0.005,-0.00020574
53.278551,-1.6,-0.005,-0.00020574
53.386171,1.5,-0.0045,-0.0001905
53.386171,-1.6,-0.0045,-0.0001905
53.496644,1.48,-0.0045,-0.0001905
53.496644,-1.6,-0.0045,-0.0001905
53.608999,1.46,-0.0035,-0.00018669
53.608999,-1.6,-0.0035,-0.00018669
53.719341,1.46,-0.0035,-0.0001905
53.719341,-1.6,-0.0035,-0.0001905
53.831451,1.48,-0.0025,-0.0001905
53.831451,-1.62,-0.0025,-0.0001905
53.940067,1.46,-0.002,-0.00020574
53.940067,-1.62,-0.002,-0.00020574
54.052422,1.48,-0.001,-0.00021336
54.052422,-1.64,-0.001,-0.00021336
54.162006,1.48,-0.0005,-0.0002286
54.162006,-1.64,-0.0005,-0.0002286
54.271721,1.48,-0.001,-0.00024003
54.271721,-1.62,-0.001,-0.00024003
54.382932,1.46,-0.001,-0.00025146
54.382932,-1.6,-0.001,-0.00025146
54.490822,1.48,-0.0015,-0.00025908
54.490822,-1.62,-0.0015,-0.00025908
54.599395,1.48,-0.0025,-0.0002667
54.599395,-1.62,-0.0025,-0.0002667
54.707687,1.48,-0.0035,-0.0002667
54.707687,-1.64,-0.0035,-0.0002667
54.815173,1.48,-0.0045,-0.0002667
54.815173,-1.66,-0.0045,-0.0002667
54.922546,1.5,-0.0055,-0.0002667
54.922546,-1.66,-0.0055,-0.0002667
55.028753,1.5,-0.006,-0.00026289
55.028753,-1.7,-0.006,-0.00026289
55.139848,1.5,-0.0065,-0.00026289
55.139848,-1.72,-0.0065,-0.00026289
55.250377,1.48,-0.008,-0.00024003
55.250377,-1.74,-0.008,-0.00024003
55.361178,1.48,-0.009,-0.00023241
55.361178,-1.76,-0.009,-0.00023241
55.469766,1.46,-0.0085,-0.00022098
55.469766,-1.8,-0.0085,-0.00022098
55.581211,1.44,-0.0085,-0.00020955
55.581211,-1.82,-0.0085,-0.00020955
55.688801,1.42,-0.0075,-0.00019812
55.688801,-1.84,-0.0075,-0.00019812
55.80212,1.42,-0.0075,-0.0001905
55.80212,-1.84,-0.0075,-0.0001905
55.911443,1.4,-0.006,-0.00017907
55.911443,-1.88,-0.006,-0.00017907
56.027316,1.4,-0.0055,-0.00017145
56.027316,-1.88,-0.0055,-0.00017145
56.137279,1.38,-0.0045,-0.00016002
56.137279,-1.9,-0.0045,-0.00016002
56.254738,1.38,-0.004,-0.0001524
56.254738,-1.9,-0.004,-0.0001524
56.366318,1.36,-0.003,-0.00014478
56.366318,-1.92,-0.003,-0.00014478
56.485312,1.36,-0.0025,-0.00014097
56.485312,-1.92,-0.0025,-0.00014097
56.599904,1.36,-0.001,-0.00013716
56.599904,-1.96,-0.001,-0.00013716
56.715935,1.36,-0.0005,-0.00013335
56.715935,-1.96,-0.0005,-0.00013335
56.829807,1.38,-0.0005,-0.00012954
56.829807,-1.96,-0.0005,-0.00012954
56.946562,1.38,-0.0005,-0.00012192
56.946562,-1.96,-0.0005,-0.00012192
57.064627,1.38,-0.0005,-0.00012192
57.064627,-1.96,-0.0005,-0.00012192
57.181551,1.36,0.0005,-0.0001143
57.181551,-1.96,0.0005,-0.0001143
57.302186,1.36,0.001,-0.0001143
57.302186,-1.94,0.001,-0.0001143
57.414536,1.36,0.002,-0.00010668
57.414536,-1.94,0.002,-0.00010668
57.529242,1.36,0.002,-0.00010668
57.529242,-1.94,0.002,-0.00010668
57.649196,1.38,0.002,-9.906e-05
57.649196,-1.92,0.002,-9.906e-05
57.761446,1.4,0.003,-9.906e-05
57.761446,-1.94,0.003,-9.906e-05
57.881842,1.4,0.0035,-9.906e-05
57.881842,-1.94,0.0035,-9.906e-05
57.995774,1.4,0.003,-9.906e-05
57.995774,-1.9,0.003,-9.906e-05
58.119713,1.38,0.004,-9.525e-05
58.119713,-1.9,0.004,-9.525e-05
58.240151,1.36,0.007,-0.00010668
58.240151,-1.92,0.007,-0.00010668
58.358231,1.36,0.008,-0.00012192
58.358231,-1.92,0.008,-0.00012192
58.481257,1.38,0.0075,-0.00013716
58.481257,-1.92,0.0075,-0.00013716
58.60346,1.44,0.0055,-0.00014859
58.60346,-1.9,0.0055,-0.00014859
58.721724,1.46,0.0045,-0.00015621
58.721724,-1.88,0.0045,-0.00015621
58.849427,1.46,0.0045,-0.00017145
58.849427,-1.86,0.0045,-0.00017145
58.97265,1.48,0.0015,-0.00017907
58.97265,-1.82,0.0015,-0.00017907
59.094688,1.46,0.001,-0.00017907
59.094688,-1.82,0.001,-0.00017907
59.228163,1.46,0,-0.00018669
59.228163,-1.8,0,-0.00018669
59.350533,1.46,-0.001,-0.00019431
59.350533,-1.8,-0.001,-0.00019431
59.466638,1.46,-0.002,-0.00019431
59.466638,-1.8,-0.002,-0.00019431
59.584187,1.46,-0.0025,-0.00021336
59.584187,-1.82,-0.0025,-0.00021336
59.701271,1.48,-0.003,-0.00023241
59.701271,-1.82,-0.003,-0.00023241
59.820027,1.48,-0.003,-0.00024384
59.820027,-1.82,-0.003,-0.00024384
59.932393,1.48,-0.0025,-0.00026289
59.932393,-1.84,-0.0025,-0.00026289
60.048651,1.48,-0.0025,-0.00027051
60.048651,-1.84,-0.0025,-0.00027051
60.162856,1.48,-0.0025,-0.00028956
60.162856,-1.84,-0.0025,-0.00028956
60.27646,1.48,-0.004,-0.00030099
60.27646,-1.86,-0.004,-0.00030099
60.39116,1.48,-0.0045,-0.0003048
60.39116,-1.86,-0.0045,-0.0003048
60.505191,1.46,-0.005,-0.00032004
60.505191,-1.86,-0.005,-0.00032004
60.627477,1.46,-0.005,-0.00032004
60.627477,-1.9,-0.005,-0.00032004
60.749006,1.44,-0.006,-0.00033909
60.749006,-1.9,-0.006,-0.00033909
60.867794,1.44,-0.0065,-0.00034671
60.867794,-1.9,-0.0065,-0.00034671
60.982991,1.42,-0.0065,-0.00036195
60.982991,-1.9,-0.0065,-0.00036195
61.094257,1.4,-0.007,-0.00036957
61.094257,-1.92,-0.007,-0.00036957
61.20849,1.4,-0.007,-0.00036195
61.20849,-1.92,-0.007,-0.00036195
61.310484,1.38,-0.006,-0.00036576
61.310484,-1.92,-0.006,-0.00036576
61.41766,1.36,-0.0055,-0.00036576
61.41766,-1.94,-0.0055,-0.00036576
61.528231,1.34,-0.0055,-0.00035052
61.528231,-1.96,-0.0055,-0.00035052
61.636768,1.32,-0.004,-0.00035433
61.636768,-1.94,-0.004,-0.00035433
61.745734,1.32,-0.0035,-0.00035433
61.745734,-1.94,-0.0035,-0.00035433
61.856458,1.3,-0.002,-0.00035814
61.856458,-1.94,-0.002,-0.00035814
61.969818,1.32,-0.001,-0.00035433
61.969818,-1.94,-0.001,-0.00035433
62.075085,1.3,0.0005,-0.00035433
62.075085,-1.94,0.0005,-0.00035433
62.183916,1.3,0.001,-0.00035052
62.183916,-1.94,0.001,-0.00035052
62.289052,1.32,0.0025,-0.00034671
62.289052,-1.94,0.0025,-0.00034671
62.396161,1.32,0.003,-0.0003429
62.396161,-1.92,0.003,-0.0003429
62.506737,1.34,0.0035,-0.0003429
62.506737,-1.9,0.0035,-0.0003429
62.605995,1.34,0.004,-0.00033909
62.605995,-1.88,0.004,-0.00033909
62.71472,1.36,0.004,-0.00033147
62.71472,-1.88,0.004,-0.00033147
62.821852,1.38,0.005,-0.00032004
62.821852,-1.86,0.005,-0.00032004
62.930249,1.38,0.005,-0.00031242
62.930249,-1.86,0.005,-0.00031242
63.040641,1.42,0.0055,-0.00030099
63.040641,-1.84,0.0055,-0.00030099
63.143523,1.42,0.006,-0.00029337
63.143523,-1.84,0.006,-0.00029337
63.251651,1.44,0.0055,-0.00027813
63.251651,-1.82,0.0055,-0.00027813
63.360107,1.46,0.006,-0.00026289
63.360107,-1.84,0.006,-0.00026289
63.468504,1.48,0.006,-0.00025908
63.468504,-1.82,0.006,-0.00025908
63.577302,1.5,0.0065,-0.00024384
63.577302,-1.8,0.0065,-0.00024384
63.687147,1.52,0.007,-0.00023622
63.687147,-1.78,0.007,-0.00023622
63.80137,1.54,0.0075,-0.00022098
63.80137,-1.76,0.0075,-0.00022098
63.907172,1.56,0.007,-0.00021336
63.907172,-1.74,0.007,-0.00021336
64.013731,1.58,0.006,-0.00020574
64.013731,-1.72,0.006,-0.00020574
64.118951,1.6,0.0065,-0.00019812
64.118951,-1.72,0.0065,-0.00019812
64.226641,1.64,0.0065,-0.00018669
64.226641,-1.7,0.0065,-0.00018669
64.337086,1.66,0.0055,-0.0001905
64.337086,-1.68,0.0055,-0.0001905
64.44492,1.68,0.0035,-0.00018669
64.44492,-1.64,0.0035,-0.00018669
64.556547,1.7,0.003,-0.00018669
64.556547,-1.64,0.003,-0.00018669
64.667067,1.7,0.002,-0.0001905
64.667067,-1.62,0.002,-0.0001905
64.777428,1.7,0.0015,-0.00019431
64.777428,-1.62,0.0015,-0.00019431
64.888471,1.72,0.001,-0.00019431
64.888471,-1.6,0.001,-0.00019431
65.000357,1.72,0.0005,-0.00020574
65.000357,-1.6,0.0005,-0.00020574
65.110781,1.74,0,-0.00021336
65.110781,-1.6,0,-0.00021336
65.219938,1.74,-0.0005,-0.00022479
65.219938,-1.6,-0.0005,-0.00022479
65.332329,1.76,-0.0015,-0.00023241
65.332329,-1.6,-0.0015,-0.00023241
65.440657,1.76,-0.0015,-0.00023241
65.440657,-1.6,-0.0015,-0.00023241
65.555115,1.74,-0.002,-0.00023622
65.555115,-1.58,-0.002,-0.00023622
65.661473,1.74,-0.0015,-0.00023622
65.661473,-1.58,-0.0015,-0.00023622
65.770438,1.74,-0.0005,-0.00024003
65.770438,-1.6,-0.0005,-0.00024003
65.877717,1.74,0.0005,-0.00024003
65.877717,-1.58,0.0005,-0.00024003
65.989065,1.74,0.0015,-0.00024765
65.989065,-1.58,0.0015,-0.00024765
66.099206,1.76,0.0025,-0.00025908
66.099206,-1.56,0.0025,-0.00025908
66.213082,1.76,0.0035,-0.00026289
66.213082,-1.56,0.0035,-0.00026289
66.323586,1.78,0.005,-0.00027432
66.323586,-1.54,0.005,-0.00027432
66.43593,1.78,0.0055,-0.00027432
66.43593,-1.52,0.0055,-0.00027432
66.549011,1.8,0.0065,-0.00028575
66.549011,-1.5,0.0065,-0.00028575
66.654858,1.8,0.0065,-0.00029337
66.654858,-1.5,0.0065,-0.00029337
66.76236,1.82,0.005,-0.0003048
66.76236,-1.48,0.005,-0.0003048
66.869737,1.84,0.0045,-0.00030861
66.869737,-1.46,0.0045,-0.00030861
66.978996,1.86,0.0035,-0.00030861
66.978996,-1.46,0.0035,-0.00030861
67.088616,1.88,0.003,-0.00031242
67.088616,-1.46,0.003,-0.00031242
67.195979,1.9,0.001,-0.00031242
67.195979,-1.46,0.001,-0.00031242
67.306448,1.9,0.0005,-0.00031242
67.306448,-1.46,0.0005,-0.00031242
67.40929,1.92,0,-0.00030861
67.40929,-1.48,0,-0.00030861
67.514981,1.92,-0.001,-0.00030099
67.514981,-1.46,-0.001,-0.00030099
67.62027,1.9,-0.0025,-0.00029718
67.62027,-1.48,-0.0025,-0.00029718
67.726126,1.88,-0.002,-0.00029718
67.726126,-1.46,-0.002,-0.00029718
67.838361,1.86,-0.002,-0.00029337
67.838361,-1.46,-0.002,-0.00029337
67.940034,1.88,-0.001,-0.00028956
67.940034,-1.46,-0.001,-0.00028956
68.046312,1.86,-0.001,-0.00027813
68.046312,-1.46,-0.001,-0.00027813
68.155086,1.86,-0.001,-0.0002667
68.155086,-1.46,-0.001,-0.0002667
68.26223,1.86,-0.0015,-0.00025908
68.26223,-1.46,-0.0015,-0.00025908
68.37277,1.86,-0.0015,-0.00024384
68.37277,-1.46,-0.0015,-0.00024384
68.476517,1.86,-0.003,-0.00023622
68.476517,-1.46,-0.003,-0.00023622
68.584034,1.84,-0.003,-0.00023241
68.584034,-1.46,-0.003,-0.00023241
68.690608,1.84,-0.0035,-0.0002286
68.690608,-1.46,-0.0035,-0.0002286
68.799667,1.84,-0.0035,-0.00023241
68.799667,-1.44,-0.0035,-0.00023241
68.909324,1.82,-0.0035,-0.00023241
68.909324,-1.44,-0.0035,-0.00023241
69.019185,1.82,-0.0035,-0.00023622
69.019185,-1.44,-0.0035,-0.00023622
69.12751,1.82,-0.0035,-0.00024003
69.12751,-1.46,-0.0035,-0.00024003
69.234012,1.82,-0.0045,-0.00024384
69.234012,-1.46,-0.0045,-0.00024384
69.343527,1.82,-0.0035,-0.00024765
69.343527,-1.46,-0.0035,-0.00024765
69.451289,1.8,-0.004,-0.00025146
69.451289,-1.5,-0.004,-0.00025146
69.564005,1.8,-0.0055,-0.00025527
69.564005,-1.48,-0.0055,-0.00025527
69.67692,1.8,-0.006,-0.00026289
69.67692,-1.5,-0.006,-0.00026289
69.789691,1.8,-0.0065,-0.0002667
69.789691,-1.5,-0.0065,-0.0002667
69.900558,1.78,-0.0075,-0.00027051
69.900558,-1.54,-0.0075,-0.00027051
70.013722,1.76,-0.008,-0.00028194
70.013722,-1.54,-0.008,-0.00028194
70.127839,1.74,-0.0085,-0.00028575
70.127839,-1.54,-0.0085,-0.00028575
70.236419,1.72,-0.008,-0.00028194
70.236419,-1.58,-0.008,-0.00028194
70.344837,1.72,-0.008,-0.00028575
70.344837,-1.58,-0.008,-0.00028575
70.454259,1.7,-0.008,-0.00027432
70.454259,-1.6,-0.008,-0.00027432
70.562378,1.68,-0.007,-0.00027051
70.562378,-1.62,-0.007,-0.00027051
70.67388,1.66,-0.0065,-0.0002667
70.67388,-1.62,-0.0065,-0.0002667
70.784246,1.66,-0.0065,-0.00025527
70.784246,-1.66,-0.0065,-0.00025527
70.895501,1.66,-0.007,-0.00024384
70.895501,-1.66,-0.007,-0.00024384
71.005389,1.64,-0.0065,-0.00023241
71.005389,-1.68,-0.0065,-0.00023241
71.118738,1.62,-0.006,-0.0002286
71.118738,-1.68,-0.006,-0.0002286
71.22294,1.6,-0.005,-0.00022479
71.22294,-1.7,-0.005,-0.00022479
71.331472,1.6,-0.005,-0.00022098
71.331472,-1.7,-0.005,-0.00022098
71.441849,1.58,-0.0045,-0.00021717
71.441849,-1.72,-0.0045,-0.00021717
71.55314,1.58,-0.004,-0.00021336
71.55314,-1.72,-0.004,-0.00021336
71.664905,1.58,-0.0035,-0.00020955
71.664905,-1.72,-0.0035,-0.00020955
71.778937,1.58,-0.003,-0.00021336
71.778937,-1.72,-0.003,-0.00021336
71.891201,1.56,-0.003,-0.00021336
71.891201,-1.72,-0.003,-0.00021336
72.00365,1.56,-0.0025,-0.00021336
72.00365,-1.72,-0.0025,-0.00021336
72.113508,1.56,-0.001,-0.00020574
72.113508,-1.72,-0.001,-0.00020574
72.224124,1.56,-0.0015,-0.00020193
72.224124,-1.74,-0.0015,-0.00020193
72.336885,1.54,-0.0015,-0.00020574
72.336885,-1.72,-0.0015,-0.00020574
72.441293,1.54,-0.0015,-0.00020574
72.441293,-1.72,-0.0015,-0.00020574
72.552312,1.56,-0.001,-0.00020955
72.552312,-1.72,-0.001,-0.00020955
72.663945,1.54,-0.001,-0.00021717
72.663945,-1.72,-0.001,-0.00021717
72.773929,1.56,0,-0.00022479
72.773929,-1.72,0,-0.00022479
72.886503,1.56,0,-0.00023241
72.886503,-1.72,0,-0.00023241
72.996065,1.56,-0.002,-0.00023241
72.996065,-1.72,-0.002,-0.00023241
73.104414,1.56,-0.002,-0.00023241
73.104414,-1.72,-0.002,-0.00023241
73.212551,1.54,-0.001,-0.00023622
73.212551,-1.72,-0.001,-0.00023622
73.32399,1.54,-0.001,-0.00023622
73.32399,-1.72,-0.001,-0.00023622
73.430192,1.54,-0.001,-0.00024003
